Top_Conviction_Charge,(All),,
Disposition_Date,(Multiple Items),,
,,,
Row Labels,Sum of Mandatory_Surcharge_Imposed,Count of Top_Conviction_Charge,
Suffolk 1st District Court,723741,16260,
White Plains City Court,674106,11847,
Nassau District Court,671428,12478,
Albany City Traffic Court,451977,12894,
Yonkers City Court,417736,10703,
New Rochelle City Court,391768,7702,
Syracuse City Court,298647,6594,
Schenectady City Court,280718,5615,
Utica City Court,261890,4497,
Saratoga Springs City Court,261528,5307,
Rye City Court,252153,5347,
Binghamton City Court,250712,3657,
Rome City Court,205250,4868,
Queens Criminal Court,200437,3599,
Kings Criminal Court,187048,3378,
Peekskill City Court,178788,3657,
Canandaigua City Court,178143,3194,
Mount Vernon City Court,171528,3583,
Middletown City Court,166565,4324,
Auburn City Court,139417,2822,
Oswego City Court,134812,3072,
Newburgh City Court,118278,3176,
Watervliet City Court,113591,2947,
Kingston City Court,107206,2421,
Richmond Criminal Court,107069,1944,
Bronx Criminal Court,103933,1856,
Batavia City Court,103887,2034,
Cortland City Court,101544,2098,
Glens Falls City Court,100581,1827,
Amsterdam City Court,97961,2065,
Glen Cove City Court,96992,1616,
Elmira City Court,93974,1671,
Poughkeepsie City Court,92032,2385,
New York Criminal Court,87922,1580,
North Tonawanda City Court,85433,1455,
Mechanicville City Court,83649,1440,
Oneida City Court,80858,1480,
Jamestown City Court,80706,1414,
Cohoes City Court,78852,2001,
Fulton City Court,76942,1816,
Port Jervis City Court,74907,1618,
Geneva City Court,71715,1180,
Plattsburgh City Court,67738,1278,
Ithaca City Court,67232,1167,
Dunkirk City Court,64920,950,
Troy City Court,64390,1172,
Albany City Criminal Court,56044,946,
Hudson City Court,54262,1350,
Beacon City Court,53931,1084,
Corning City Court,51597,898,
Lockport City Court,47445,1284,
Long Beach City Court,45162,791,
Oneonta City Court,45078,679,
Johnstown City Court,43480,776,
Rochester City Court,43093,567,
Gloversville City Court,39496,648,
Olean City Court,39426,623,
Ogdensburg City Court,39103,679,
Lackawanna City Court,37621,637,
Niagara Falls City Court,34318,608,
Buffalo City Court,31272,513,
Hornell City Court,30168,447,
Salamanca City Court,23228,344,
Rensselaer City Court,22386,414,
Watertown City Court,20113,346,
Tonawanda City Court,19995,330,
Norwich City Court,16241,241,
Little Falls City Court,13895,320,
Sherrill City Court,8958,104,
Erie County Court,5793,52,
Queens Supreme Criminal Court,2195,19,
Monroe County Court,1828,30,
Bronx Supreme Criminal Court,1466,19,
Kings Supreme Criminal Court,1327,16,
Niagara County Court,965,15,
Chautauqua County Court,805,14,
Ontario County Court (M-B),750,3,
Suffolk County Court,609,6,
Ulster County Court,415,4,
Wyoming County Court (M-B),403,3,
Allegany County Court (M-B),343,2,
New York Supreme Criminal Court,330,6,
Sullivan County Court (M-B),260,1,
Madison County Court (M-B),255,1,
Franklin County Supreme Court (M-B),255,1,
Chemung County Court (M-B),250,1,
Nassau County Court,233,3,
Columbia County Court (M-B),230,1,
Westchester County Court,151,2,
Genesee County Court (M-B),135,3,
Oneida County Court,130,2,
Cattaraugus County Court (M-B),110,4,
Tioga County Court (M-B),95,1,
Seneca County Court (M-B),88,1,
Dutchess County Court,70,1,
Schenectady County Court,55,1,
Greene County Court,55,1,
Wayne County Court (M-B),30,1,
(blank),,,
Grand Total,9556647,194832,
,,,
,,,
,,,
,,,
,,,
,,,
,,,