NAME,REVENUE
Town of Adams,2974611.36
Town of Addison,730282.84
Town of Afton,1247335.11
Town of Alabama,3313929.57
Town of Albion,3694054
Town of Alden,5076359
Town of Alexander,2106689
Town of Alexandria,5398875.12
Town of Alfred,886254
Town of Allegany,4266488.25
Town of Allen,564260
Town of Alma,920816.06
Town of Almond,1090389
Town of Altona,1636735
Town of Amboy,1215866.96
Town of Amenia,3494047
Town of Amherst,200101929
Town of Amity,918653
Town of Amsterdam,5714107
Town of Ancram,1819674.73
Town of Andes,2726493.9
Town of Andover,1356824.02
Town of Annsville,2553000.38
Town of Antwerp,1489044
Town of Arcade,1746376.88
Town of Arcadia,9587088
Town of Argyle,2179173.84
Town of Arietta,2452096
Town of Arkwright,1353328.04
Town of Ashford,1664255.06
Town of Ashland,2532504.5
Town of Athens,2209210
Town of Attica,1259940.63
Town of Augusta,1580905.39
Town of Aurelius,4711982.3
Town of Aurora,10028304
Town of Austerlitz,1992804
Town of Ava,850132.96
Town of Avoca,1378224.14
Town of Avon,3008785
Town of Babylon,198589301.9
Town of Bainbridge,1288434.59
Town of Ballston,12304323.64
Town of Bangor,1290311
Town of Barker,1986993.92
Town of Barre,2480744
Town of Barrington,1778531
Town of Barton,2605239.84
Town of Batavia,13363621
Town of Bath,4262103.77
Town of Bedford,50223286
Town of Beekman,6184630
Town of Beekmantown,3556448.58
Town of Belfast,1179196
Town of Bellmont,1811616
Town of Bennington,2047251.4
Town of Benson,594979.13
Town of Benton,2016022.1
Town of Bergen,1986058
Town of Berlin,1780736.95
Town of Berne,2665477.63
Town of Bethany,1799722
Town of Bethel,9098960
Town of Bethlehem,51598577
Town of Big Flats,7315072
Town of Binghamton,4375068.22
Town of Birdsall,498994
Town of Black Brook,2495981.83
Town of Bleecker,898418.38
Town of Blenheim,807927.22
Town of Blooming Grove,20391085.4
Town of Bolivar,981269
Town of Bolton,8830188.76
Town of Bombay,608089.82
Town of Boonville,2283449.57
Town of Boston,5898893
Town of Bovina,1273384.06
Town of Boylston,711613
Town of Brandon,494076
Town of Brant,1972678
Town of Brasher,2216823.77
Town of Bridgewater,1436424.78
Town of Brighton,127009476
Town of Bristol,2534869.96
Town of Broadalbin,2618621.98
Town of Brookfield,1924347.84
Town of Brookhaven,1572619565
Town of Broome,1298149.64
Town of Brownville,4207304
Town of Brunswick,9676002
Town of Brutus,2295566.06
Town of Burke,1249590.22
Town of Burlington,1238114.12
Town of Burns,829586
Town of Busti,3790934.86
Town of Butler,1303198
Town of Byron,2277954
Town of Caledonia,1450600.6
Town of Callicoon,3642805
Town of Cambria,5882618
Town of Cambridge,1230966.13
Town of Camden,2203923
Town of Cameron,1210080.23
Town of Camillus,22465619.28
Town of Campbell,2760752.48
Town of Canaan,1630992
Town of Canadice,3120725.75
Town of Canajoharie,1672623.71
Town of Canandaigua,12907563.37
Town of Candor,2973488.38
Town of Caneadea,2021949
Town of Canisteo,1101795.45
Town of Canton,3465442.9
Town of Cape Vincent,3302057
Town of Carlisle,1040333.14
Town of Carlton,2969379
Town of Carmel,50879922.76
Town of Caroga,4098463.68
Town of Caroline,2760188.43
Town of Carroll,2403499
Town of Castile,2061116
Town of Catlin,2236888.97
Town of Caton,1408097.77
Town of Catskill,6928942
Town of Cayuta,374425.98
Town of Cazenovia,4856675.73
Town of Centerville,841164
Town of Champion,2917755.27
Town of Champlain,3123146.43
Town of Charleston,1657414.97
Town of Charlotte,1543389
Town of Charlton,3237829.34
Town of Chateaugay,2185714
Town of Chatham,4119974
Town of Chautauqua,5586669.05
Town of Chazy,1999292
Town of Cheektowaga,96482903
Town of Chemung,2119966.1
Town of Chenango,8377934
Town of Cherry Creek,1588701
Town of Cherry Valley,2078016
Town of Chester,19777932.1
Town of Chesterfield,4323711.5
Town of Chili,19302546
Town of Cicero,22554452.53
Town of Cincinnatus,721287.66
Town of Clarence,45701344
Town of Clarendon,2595670.31
Town of Clarkson,3503953
Town of Clarkstown,161461845
Town of Clarksville,637946.75
Town of Claverack,3436404
Town of Clay,161888204
Town of Clayton,6108483
Town of Clermont,848442.77
Town of Clifton,1996149.64
Town of Clifton Park,29158105.64
Town of Clinton,5814753.9
Town of Clymer,1210789.49
Town of Cobleskill,1799726.32
Town of Cochecton,1862907
Town of Coeymans,6596847.39
Town of Cohocton,2234203
Town of Colchester,4076825
Town of Colden,2397112.37
Town of Coldspring,482207
Town of Colesville,3090395
Town of Collins,2744438
Town of Colonie,115034856
Town of Colton,3734388.2
Town of Columbia,1033591.48
Town of Columbus,1416822
Town of Concord,4084243
Town of Conesus,2170005
Town of Conesville,972544
Town of Conewango,914141
Town of Conklin,5479647.94
Town of Conquest,1193029
Town of Constable,1128985.17
Town of Constantia,3204015.01
Town of Copake,3028431
Town of Corinth,5551927.73
Town of Corning,3170952
Town of Cornwall,12791173
Town of Cortlandt,211989525
Town of Cortlandville,9216802.86
Town of Covert,1475532.66
Town of Covington,998641
Town of Coxsackie,3677803.07
Town of Crawford,10507932
Town of Croghan,1797738.83
Town of Cuba,2286702
Town of Cuyler,790529.95
Town of Danby,2691475.45
Town of Dannemora,2398926.97
Town of Dansville,1357271.97
Town of Danube,872303
Town of Darien,2271767.15
Town of Day,2310501.01
Town of Dayton,765949
Town of De Kalb,1832079.44
Town of De Peyster,844293.99
Town of De Ruyter,1237285.31
Town of Deerfield,3292714.71
Town of Deerpark,5710827
Town of Delaware,3607376
Town of Delhi,2556536.65
Town of Denmark,2028303.44
Town of Denning,1585389
Town of Deposit,1591163.03
Town of DeWitt,26783197
Town of Diana,1463420.85
Town of Dickinson,4896919.68
Town of Dover,5692618
Town of Dresden,1114693.71
Town of Dryden,11248286.03
Town of Duane,553120
Town of Duanesburg,4964416
Town of Dunkirk,1959293
Town of Durham,2819790
Town of Eagle,1675417.13
Town of East Bloomfield,3773243
Town of East Fishkill,32689079
Town of East Greenbush,22966343.44
Town of East Hampton,174892123
Town of East Otto,1233598
Town of Eastchester,42494755
Town of Easton,1695762
Town of Eaton,1724738.3
Town of Eden,7339047
Town of Edwards,1679913
Town of Elba,3515044
Town of Elbridge,2872845
Town of Elizabethtown,1764170.77
Town of Ellenburg,2487674.43
Town of Ellery,3321924
Town of Ellicott,5156327.79
Town of Ellicottville,4024751.53
Town of Ellington,1490176
Town of Ellisburg,2827681.76
Town of Elma,10052490
Town of Elmira,3678475
Town of Enfield,2292561.42
Town of Ephratah,1461575.69
Town of Erin,1121851.31
Town of Erwin,7063858.07
Town of Esopus,6246112.43
Town of Esperance,2805024.9
Town of Essex,1742038.17
Town of Evans,19525549
Town of Fabius,1501742.32
Town of Fairfield,1292897
Town of Fallsburg,25932393.25
Town of Farmersville,1009324.72
Town of Farmington,21770295.22
Town of Fayette,1654700
Town of Fenner,1205328
Town of Fenton,4352700.41
Town of Fine,2183352
Town of Fishkill,20322823.75
Town of Fleming,2625087.93
Town of Florence,938815
Town of Florida,4686367.71
Town of Floyd,3098112.93
Town of Forestburgh,2326711
Town of Forestport,2782969.17
Town of Fort Ann,2934664
Town of Fort Covington,1152508
Town of Fort Edward,2164150.43
Town of Fowler,1863527.43
Town of Frankfort,4830633
Town of Franklin,4271807.83
Town of Franklinville,1493103.74
Town of Freedom,1550544.14
Town of Freetown,650779.19
Town of Fremont,1081221
Town of French Creek,1089725.14
Town of Friendship,2283590
Town of Fulton,920426.99
Town of Gaines,1301775.22
Town of Gainesville,1176536
Town of Galen,1368982
Town of Gallatin,1260835
Town of Galway,2951396.26
Town of Gardiner,3568349.16
Town of Gates,91217703.42
Town of Geddes,10478852.55
Town of Genesee,967284.29
Town of Genesee Falls,700817
Town of Geneseo,3551691
Town of Geneva,4920758.12
Town of Genoa,1768823.42
Town of Georgetown,1096144.86
Town of German Flatts,3160048
Town of Germantown,1725920
Town of Gerry,1395391
Town of Ghent,2952076
Town of Gilboa,2589703
Town of Glen,2412573.15
Town of Glenville,20028684.46
Town of Gorham,5060751
Town of Goshen,10064567
Town of Gouverneur,3094356.48
Town of Grafton,1636366.12
Town of Granby,4509806.01
Town of Grand Island,65036768
Town of Granger,684379
Town of Granville,2181784.66
Town of Great Valley,1577006.37
Town of Greece,104793396
Town of Green Island,243524
Town of Greenburgh,131221484.2
Town of Greene,3088136.86
Town of Greenfield,6674841.68
Town of Greenport,6828234.5
Town of Greenville,6730481.35
Town of Greenwich,2084385.08
Town of Greenwood,902663
Town of Greig,1295371.97
Town of Groton,2885608.48
Town of Grove,998453
Town of Groveland,1465396
Town of Guilderland,40787695
Town of Guilford,2248573.89
Town of Hadley,3023098.83
Town of Hague,2997705.1
Town of Halcott,491171.6
Town of Halfmoon,25760883
Town of Hamburg,48929929
Town of Hamden,1404112.23
Town of Hamilton,2729664.59
Town of Hamlin,5204326.87
Town of Hammond,1275341.69
Town of Hampton,565919
Town of Hamptonburgh,3662797.55
Town of Hancock,4874754.03
Town of Hannibal,2664197.95
Town of Hanover,5190840
Town of Hardenburgh,1570994.04
Town of Harford,785954.59
Town of Harmony,1077593
Town of Harpersfield,1405550.97
Town of Harrietstown,8133170.9
Town of Harrisburg,1092223.11
Town of Harrison,81242880
Town of Hartford,1411276.6
Town of Hartland,3782516
Town of Hartwick,1951274.95
Town of Hastings,11395308
Town of Haverstraw,46792146.44
Town of Hebron,1347256.2
Town of Hector,5158934.71
Town of Hempstead,3544490923
Town of Henderson,2230329.85
Town of Henrietta,131612497
Town of Herkimer,2780490.31
Town of Hermon,1749634.68
Town of Highland,3508733
Town of Highlands,6859599.67
Town of Hillsdale,2423207
Town of Hinsdale,1541011.04
Town of Holland,3051486
Town of Homer,2339292.15
Town of Hoosick,2839771
Town of Hope,802008.69
Town of Hopewell,3634097
Town of Hopkinton,1429482.33
Town of Horicon,4300759.84
Town of Hornby,1439650.52
Town of Hornellsville,2320251.5
Town of Horseheads,6284903.67
Town of Hounsfield,4037772.03
Town of Howard,1632813.71
Town of Hume,1717053.39
Town of Humphrey,934121.59
Town of Hunter,4280961
Town of Huntington,248464015
Town of Hurley,4088321.35
Town of Huron,2860459
Town of Independence,1187224.63
Town of Indian Lake,4719958
Town of Ira,1423744.02
Town of Irondequoit,147220473
Town of Ischua,511695.95
Town of Islip,2018111709
Town of Italy,1193703
Town of Ithaca,24446009
Town of Jackson,1324885
Town of Jasper,1283758.4
Town of Java,1400804.1
Town of Jay,3531698.16
Town of Jefferson,1383260.77
Town of Jerusalem,9731265.74
Town of Jewett,1559132.22
Town of Johnsburg,4856462.66
Town of Johnstown,4007651.21
Town of Junius,1354360
Town of Keene,2947219.49
Town of Kendall,2672449.32
Town of Kent,19402994
Town of Kiantone,1011491.83
Town of Kinderhook,4246852
Town of Kingsbury,2891961.6
Town of Kingston,1188699
Town of Kirkland,6875897.85
Town of Kirkwood,7538039
Town of Kortright,1731645.12
Town of La Grange,14297254.45
Town of LaFayette,4202304.04
Town of Lake George,7192580.92
Town of Lake Luzerne,3917966.58
Town of Lake Pleasant,2832351.11
Town of Lancaster,37756982
Town of Lansing,7955139.5
Town of Lapeer,761682.82
Town of Laurens,1506424.05
Town of Lawrence,1574762.23
Town of Le Ray,7280586
Town of Le Roy,2571281
Town of Lebanon,1398353.58
Town of Ledyard,1286026.86
Town of Lee,4025704
Town of Leicester,2006821
Town of Lenox,2750707.09
Town of Leon,950426
Town of Lewis,996299.89
Town of Lewisboro,86229221
Town of Lewiston,20579123
Town of Lexington,1648829
Town of Leyden,764766.01
Town of Liberty,10405523
Town of Lima,1792493
Town of Lincklaen,558581.52
Town of Lincoln,1002446.2
Town of Lisbon,3418820
Town of Lisle,2190369.51
Town of Litchfield,843683
Town of Little Falls,916563
Town of Little Valley,811767.31
Town of Livingston,2361558
Town of Livonia,9084916
Town of Lloyd,11287228
Town of Locke,1131489.9
Town of Lockport,19287946
Town of Lodi,1273470.25
Town of Long Lake,5127348.87
Town of Louisville,3477080
Town of Lowville,2383110.61
Town of Lumberland,5925436
Town of Lyme,2899940
Town of Lyons,4312522
Town of Lyonsdale,882659.16
Town of Lysander,60238279.09
Town of Machias,2377307.63
Town of Macomb,846785.07
Town of Madison,2526842.29
Town of Madrid,2036970.05
Town of Maine,2986181.82
Town of Malone,5002002.54
Town of Malta,20272768.29
Town of Mamakating,8349224
Town of Mamaroneck,52444423
Town of Manchester,3961221.74
Town of Manheim,1164876.95
Town of Manlius,21913509.43
Town of Marbletown,4199731.12
Town of Marcellus,3886117
Town of Marcy,5418132.93
Town of Marilla,3215807
Town of Marion,3346863.14
Town of Marlborough,10631340.65
Town of Marshall,1709102.73
Town of Martinsburg,2043670.49
Town of Maryland,1472001.83
Town of Masonville,1170482.74
Town of Mayfield,2586847
Town of Mc Donough,899900.79
Town of Mendon,5156718
Town of Mentz,807025
Town of Meredith,1597515.39
Town of Mexico,6375271.47
Town of Middleburgh,1428965.1
Town of Middlebury,1419095
Town of Middlefield,1606009.91
Town of Middlesex,1873508.64
Town of Middletown,4370221
Town of Milan,2920935.52
Town of Milford,1448418.82
Town of Milo,3986687
Town of Milton,7909376
Town of Mina,1345106.37
Town of Minden,2528487.28
Town of Minerva,3230542.26
Town of Minetto,1145149.83
Town of Minisink,3185770
Town of Mohawk,2013260
Town of Moira,1609234.58
Town of Monroe,12806624.48
Town of Montague,356607.58
Town of Montezuma,854969
Town of Montgomery,13422049
Town of Montour,1020815.29
Town of Mooers,2767180.54
Town of Moravia,1258191.86
Town of Moreau,9807508.84
Town of Moriah,6612083.37
Town of Morris,1350788.8
Town of Morristown,2523206
Town of Mount Hope,4681699.49
Town of Mount Morris,2216507
Town of Mount Pleasant,282951756
Town of Murray,2013162.58
Town of Nanticoke,1380261.3
Town of Naples,2464668.01
Town of Napoli,967020
Town of Nassau,3370810.58
Town of Neversink,5984527
Town of New Albion,1709552
Town of New Baltimore,2183783.41
Town of New Berlin,1790502.35
Town of New Bremen,1427091.79
Town of New Castle,44169423
Town of New Hartford,17735899
Town of New Haven,2679631.62
Town of New Lebanon,2227767.06
Town of New Lisbon,1406115.85
Town of New Paltz,16905839
Town of New Scotland,7650609.2
Town of New Windsor,43185287
Town of Newark Valley,1962658.67
Town of Newburgh,43276413
Town of Newcomb,5388062.95
Town of Newfane,17450377
Town of Newfield,3694816.8
Town of Newport,957899.62
Town of Newstead,5800972
Town of Niagara,10454889
Town of Nichols,3482645
Town of Niles,1800759.73
Town of Niskayuna,26443488.32
Town of Norfolk,3209048.71
Town of North Castle,122046506.2
Town of North Collins,2447766.3
Town of North Dansville,1181988
Town of North East,3103772
Town of North Elba,8754645.76
Town of North Greenbush,19143011.4
Town of North Harmony,2514272.38
Town of North Hempstead,1539611094
Town of North Hudson,1305720.76
Town of North Norwich,1126496.12
Town of North Salem,45887561
Town of Northampton,2122674
Town of Northumberland,2807917.88
Town of Norwich,2336983.3
Town of Nunda,1810948
Town of Oakfield,2109014
Town of Ogden,13659808.92
Town of Ohio,2758602
Town of Olean,1377142.72
Town of Olive,7043666
Town of Oneonta,8081362.55
Town of Onondaga,10829904
Town of Ontario,9401562
Town of Oppenheim,1563416.28
Town of Orange,1366555.25
Town of Orangetown,299863514
Town of Orangeville,1204208.75
Town of Orchard Park,29573070
Town of Orleans,5156874
Town of Orwell,1476103.77
Town of Osceola,791664.95
Town of Ossian,1001409
Town of Ossining,143893451
Town of Oswegatchie,3122538.99
Town of Oswego,3101719
Town of Otego,1430378.14
Town of Otisco,2094810.26
Town of Otsego,1866260.52
Town of Otto,1452566.47
Town of Ovid,1438574.71
Town of Owasco,5843741.83
Town of Owego,12529616
Town of Oyster Bay,1872475150
Town of Palatine,1772764.91
Town of Palm Tree,5590604
Town of Palmyra,2734173.2
Town of Pamelia,2592295.47
Town of Paris,3918149.11
Town of Parish,1936179.98
Town of Parishville,2588774.84
Town of Parma,7600970
Town of Patterson,13392794
Town of Pavilion,1529935
Town of Pawling,8213789
Town of Pelham,4495242
Town of Pembroke,2401914
Town of Pendleton,5511951
Town of Penfield,134197713
Town of Perinton,32312602
Town of Perry,1724334.58
Town of Perrysburg,1654068
Town of Persia,591250
Town of Perth,2105278.19
Town of Peru,4928943.76
Town of Petersburgh,1090196
Town of Pharsalia,993414
Town of Phelps,4369059.58
Town of Philadelphia,1163245
Town of Philipstown,18277714
Town of Piercefield,796160.14
Town of Pierrepont,2369951.28
Town of Pike,1082410.22
Town of Pinckney,681782
Town of Pine Plains,2422891
Town of Pitcher,652738
Town of Pittsford,134431012
Town of Pittstown,4315891.54
Town of Plainfield,629617.74
Town of Plattekill,4212757
Town of Plattsburgh,26159316
Town of Pleasant Valley,5714980.25
Town of Plymouth,1531975
Town of Poland,1524931
Town of Pomfret,4784972
Town of Pompey,4490736.33
Town of Porter,5075845.04
Town of Portland,2199559
Town of Portville,1220377.32
Town of Potsdam,5032620
Town of Potter,1296794.56
Town of Poughkeepsie,52811470
Town of Prattsburgh,1857558
Town of Prattsville,1467536
Town of Preble,921292.16
Town of Preston,779698.58
Town of Princetown,1111324.31
Town of Providence,1934919.19
Town of Pulteney,1883298.32
Town of Putnam,1524726.2
Town of Putnam Valley,14530811
Town of Queensbury,31337831.44
Town of Ramapo,424747010
Town of Randolph,2628868
Town of Rathbone,944686.58
Town of Reading,1265926.63
Town of Red Hook,5861807
Town of Red House,114116.95
Town of Redfield,1253342
Town of Remsen,1278716.61
Town of Rensselaerville,2939900.1
Town of Rhinebeck,4978739
Town of Richfield,1199773.66
Town of Richford,1325799.11
Town of Richland,6789889.02
Town of Richmond,3810596
Town of Richmondville,1488737.36
Town of Ridgeway,2751017
Town of Riga,5229358
Town of Ripley,2880672.45
Town of Riverhead,93300257.57
Town of Rochester,4940597.75
Town of Rockland,6677223
Town of Rodman,1654201.2
Town of Romulus,1816500.05
Town of Root,1634484.34
Town of Rose,2080333
Town of Roseboom,804876.17
Town of Rosendale,5171439.31
Town of Rossie,850222.37
Town of Roxbury,4200412
Town of Royalton,7302364
Town of Rush,3009089
Town of Rushford,1422202
Town of Russell,1948771
Town of Russia,1426313
Town of Rutland,2745435.83
Town of Rye,7979941
Town of Salamanca,508678.14
Town of Salem,2078037.7
Town of Salina,76530989.49
Town of Salisbury,3371036.6
Town of Sand Lake,5124048.31
Town of Sandy Creek,5234116.12
Town of Sanford,4219063.61
Town of Sangerfield,1327090.26
Town of Santa Clara,1307278
Town of Saranac,2769963
Town of Saratoga,3573399.26
Town of Sardinia,2746044
Town of Saugerties,19787754
Town of Savannah,1486150.08
Town of Schaghticoke,5465556
Town of Schodack,12187817.5
Town of Schoharie,1567326.65
Town of Schroeppel,4010414.32
Town of Schroon,5180832.16
Town of Schuyler,1988225.04
Town of Schuyler Falls,2627760
Town of Scipio,1316607.25
Town of Scott,811721.38
Town of Scriba,7115201.97
Town of Sempronius,728534
Town of Seneca,4865677.93
Town of Seneca Falls,17370978.02
Town of Seward,1014809.61
Town of Sharon,916440.07
Town of Shawangunk,8298001
Town of Shelby,2901550
Town of Sheldon,1779333.72
Town of Shelter Island,31695526
Town of Sherburne,2849642.61
Town of Sheridan,2194888
Town of Sherman,916538
Town of Sidney,2290373.16
Town of Skaneateles,5665891
Town of Smithfield,807154.42
Town of Smithtown,622625962
Town of Smithville,1383060.85
